timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration,year
2023-07-18 13:00:00,24.409817,0.0,0.0,8.707237,209.74489,30.000002,41.81818,2023
2023-07-18 14:00:00,25.199818,0.0,0.0,10.383987,213.69006,27.900002,43.090904,2023
2023-07-18 15:00:00,26.349817,0.0,0.0,6.9247384,242.10274,24.300001,45.272724,2023
2023-07-18 16:00:00,27.109818,0.0,0.0,6.489992,250.55997,12.3,52.545456,2023
2023-07-18 17:00:00,27.129816,0.0,0.0,6.12,270.0,3.0,58.18182,2023
2023-07-18 18:00:00,25.809816,0.0,0.0,4.072935,315.0,3.0,58.18182,2023
2023-07-18 19:00:00,25.349817,0.0,0.0,6.87779,6.0090027,3.0,58.18182,2023
2023-07-18 20:00:00,21.859818,0.0,0.0,7.0911775,23.962494,25.0,15.447812,2023
2023-07-18 21:00:00,21.589817,0.0,0.0,6.1094027,315.0,57.0,0.0,2023
2023-07-18 22:00:00,20.289818,0.1,0.0,5.0911684,98.1301,40.0,0.0,2023
2023-07-18 23:00:00,19.929817,0.0,0.0,6.439876,153.43495,28.0,0.0,2023
2023-07-19 00:00:00,19.529818,0.4,0.0,6.725354,164.47589,35.0,0.0,2023
2023-07-19 01:00:00,18.829817,0.0,0.0,2.3051248,218.65982,37.0,0.0,2023
2023-07-19 02:00:00,18.239817,0.2,0.0,4.3349743,175.23636,27.0,0.0,2023
2023-07-19 03:00:00,17.959816,0.0,0.0,5.4119864,183.81407,22.0,0.0,2023
2023-07-19 04:00:00,17.699818,0.0,0.0,5.8048253,209.74489,18.0,17.945456,2023
2023-07-19 05:00:00,18.459816,0.0,0.0,6.9527545,248.7495,11.0,53.333332,2023
2023-07-19 06:00:00,20.379816,0.0,0.0,7.9526596,275.19443,14.0,51.51515,2023
2023-07-19 07:00:00,22.759817,0.0,0.0,8.905908,284.03625,20.0,47.878788,2023
2023-07-19 08:00:00,24.249817,0.0,0.0,9.693296,291.8014,10.0,53.939396,2023
2023-07-19 09:00:00,25.719816,0.0,0.0,9.028754,293.49857,17.0,49.696968,2023
2023-07-19 10:00:00,26.229816,0.0,0.0,8.14587,315.0,31.0,41.21212,2023
2023-07-19 11:00:00,26.959816,0.0,0.0,9.0645685,276.84277,31.0,41.21212,2023
2023-07-19 12:00:00,27.659817,0.0,0.0,12.074766,259.69516,33.0,39.999996,2023
2023-07-19 13:00:00,27.479816,0.0,0.0,15.328561,260.5377,42.0,34.545456,2023
2023-07-19 14:00:00,24.809816,0.3,0.0,16.203999,268.727,47.0,31.51515,2023
2023-07-19 15:00:00,26.039818,0.0,0.0,18.289274,280.20398,44.0,33.333336,2023
2023-07-19 16:00:00,26.739817,0.0,0.0,15.542662,283.39252,32.0,40.606064,2023
2023-07-19 17:00:00,25.069817,0.5,0.0,16.179985,290.85446,3.0,58.18182,2023
2023-07-19 18:00:00,24.659817,0.0,0.0,13.5515,286.99084,12.0,52.727272,2023
2023-07-19 19:00:00,23.229816,0.0,0.0,12.758432,286.38956,33.0,39.999996,2023
2023-07-19 20:00:00,21.709816,0.0,0.0,11.841756,289.53665,41.0,11.560943,2023
2023-07-19 21:00:00,20.239817,0.0,0.0,11.753877,297.34985,53.0,0.0,2023
2023-07-19 22:00:00,20.469816,0.0,0.0,12.7279215,298.7398,47.0,0.0,2023
2023-07-19 23:00:00,19.879816,0.0,0.0,13.584932,302.00537,31.0,0.0,2023
2023-07-20 00:00:00,18.989817,0.0,0.0,9.693296,291.8014,6.0,0.0,2023
2023-07-20 01:00:00,17.989817,0.0,0.0,8.12197,282.80426,10.0,0.0,2023
2023-07-20 02:00:00,17.069817,0.0,0.0,8.287822,272.48956,20.0,0.0,2023
2023-07-20 03:00:00,16.099817,0.0,0.0,8.28,270.0,20.0,0.0,2023
2023-07-20 04:00:00,14.849817,0.0,0.0,7.9526596,264.80557,13.0,18.054209,2023
2023-07-20 05:00:00,15.639817,0.0,0.0,8.12197,257.19574,16.0,50.303032,2023
2023-07-20 06:00:00,17.219816,0.0,0.0,9.3669195,267.7974,8.0,55.151512,2023
2023-07-20 07:00:00,18.769817,0.0,0.0,8.647496,272.38596,14.0,51.51515,2023
2023-07-20 08:00:00,20.089817,0.0,0.0,9.72,270.0,23.0,46.060608,2023
2023-07-20 09:00:00,20.929817,0.0,0.0,11.212135,275.52753,28.0,43.0303,2023
2023-07-20 10:00:00,22.239817,0.0,0.0,10.587917,287.8189,40.0,35.757576,2023
2023-07-20 11:00:00,23.029818,0.0,0.0,10.931203,287.24146,42.0,34.545456,2023
2023-07-20 12:00:00,23.609818,0.0,0.0,10.829959,285.42218,46.0,32.121212,2023
2023-07-20 13:00:00,24.369818,0.0,0.0,10.163227,292.9321,57.0,25.454548,2023
2023-07-20 14:00:00,25.139816,0.0,0.0,8.942214,310.10092,26.0,44.242424,2023
2023-07-20 15:00:00,25.229816,0.0,0.0,8.14587,315.0,22.2,46.545456,2023
2023-07-20 16:00:00,25.089817,0.0,0.0,7.145796,319.08563,24.6,45.090908,2023
2023-07-20 17:00:00,24.699818,0.0,0.0,6.6087217,330.64227,26.1,44.18182,2023
2023-07-20 18:00:00,23.979816,0.0,0.0,6.28713,346.7595,46.0,32.121212,2023
2023-07-20 19:00:00,21.499817,0.0,0.0,6.0347,17.35402,29.7,42.0,2023
2023-07-20 20:00:00,19.099817,0.0,0.0,7.10031,59.534447,25.500002,13.8214655,2023
2023-07-20 21:00:00,17.469816,0.0,0.0,6.87779,96.009,15.6,0.0,2023
2023-07-20 22:00:00,15.369817,0.0,0.0,2.2768397,198.43495,22.5,0.0,2023
2023-07-20 23:00:00,15.009817,0.0,0.0,2.7416782,113.19859,28.800001,0.0,2023
2023-07-21 00:00:00,14.889817,0.0,0.0,6.439876,153.43495,29.7,0.0,2023
2023-07-21 01:00:00,14.279817,0.0,0.0,4.379589,189.46233,29.400002,0.0,2023
2023-07-21 02:00:00,14.009817,0.0,0.0,4.896529,197.10272,20.400002,0.0,2023
2023-07-21 03:00:00,14.599817,0.0,0.0,4.1046314,195.25513,42.0,0.0,2023
2023-07-21 04:00:00,15.129817,0.0,0.0,3.7064266,209.05461,81.0,3.557576,2023
2023-07-21 05:00:00,15.6498165,0.0,0.0,5.3517847,227.72632,79.0,12.121214,2023
2023-07-21 06:00:00,16.879816,0.0,0.0,5.3999996,216.8699,56.0,26.060608,2023
2023-07-21 07:00:00,18.219816,0.0,0.0,5.6233797,219.80557,24.0,45.454544,2023
2023-07-21 08:00:00,19.869818,0.0,0.0,6.9247384,242.10274,6.0,56.363636,2023
2023-07-21 09:00:00,21.519817,0.0,0.0,9.0645685,263.15723,36.0,38.181816,2023
2023-07-21 10:00:00,23.159817,0.0,0.0,6.9247384,332.10272,34.0,39.39394,2023
2023-07-21 11:00:00,23.759817,0.0,0.0,8.209263,307.875,68.0,18.78788,2023
2023-07-21 12:00:00,21.779818,0.0,0.0,11.91812,295.0169,62.0,22.424244,2023
2023-07-21 13:00:00,19.639816,4.8,0.0,11.966953,276.91122,46.0,32.121212,2023
2023-07-21 14:00:00,19.769817,0.1,0.0,13.684735,268.49255,89.0,6.060605,2023
2023-07-21 15:00:00,18.509817,0.0,0.0,17.654688,290.28256,77.0,13.333332,2023
2023-07-21 16:00:00,18.039818,0.0,0.0,14.88242,302.15228,90.0,5.454544,2023
2023-07-21 17:00:00,18.599817,0.0,0.0,11.91812,295.0169,76.0,13.939394,2023
2023-07-21 18:00:00,18.259817,0.0,0.0,9.007196,272.29062,40.0,35.757576,2023
2023-07-21 19:00:00,17.609818,0.0,0.0,7.342588,258.69006,21.0,47.272724,2023
2023-07-21 20:00:00,16.339817,0.0,0.0,6.28713,246.37064,16.0,14.657744,2023
2023-07-21 21:00:00,15.509817,0.0,0.0,6.1305785,220.23636,11.0,0.0,2023
2023-07-21 22:00:00,14.739817,0.0,0.0,5.991594,212.73523,9.0,0.0,2023
2023-07-21 23:00:00,14.129817,0.0,0.0,7.2,216.8699,10.0,0.0,2023
2023-07-22 00:00:00,13.689816,0.0,0.0,6.1305785,229.76364,18.0,0.0,2023
2023-07-22 01:00:00,12.909817,0.0,0.0,5.692099,235.30484,10.0,0.0,2023
2023-07-22 02:00:00,12.479816,0.0,0.0,6.638072,229.39871,19.0,0.0,2023
2023-07-22 03:00:00,11.919817,0.0,0.0,4.5536795,198.43495,19.0,0.0,2023
2023-07-22 04:00:00,11.659817,0.0,0.0,6.2145634,190.00798,39.0,11.131313,2023
2023-07-22 05:00:00,13.059817,0.0,0.0,7.5942073,185.44034,38.0,36.969692,2023
2023-07-22 06:00:00,15.179817,0.0,0.0,6.924738,188.97263,32.0,40.606064,2023
2023-07-22 07:00:00,17.189817,0.0,0.0,8.049845,206.56505,31.0,41.21212,2023
2023-07-22 08:00:00,19.229816,0.0,0.0,9.360001,247.38014,26.0,44.242424,2023
2023-07-22 09:00:00,20.399817,0.0,0.0,11.609651,262.875,40.0,35.757576,2023
2023-07-22 10:00:00,22.619818,0.0,0.0,8.759178,260.5377,52.0,28.48485,2023
2023-07-22 11:00:00,23.159817,0.0,0.0,10.24578,251.56506,57.0,25.454548,2023
2023-07-22 12:00:00,23.939817,0.0,0.0,11.966954,254.29138,49.0,30.303032,2023
2023-07-22 13:00:00,25.189817,0.0,0.0,13.084402,262.09283,47.0,31.51515,2023
2023-07-22 14:00:00,25.009817,0.0,0.0,14.264361,259.8245,47.0,31.51515,2023
2023-07-22 15:00:00,25.309816,0.0,0.0,15.226764,263.21103,45.0,32.727272,2023
2023-07-22 16:00:00,25.159817,0.0,0.0,14.404499,268.5679,30.0,41.81818,2023
2023-07-22 17:00:00,24.619818,0.0,0.0,13.363711,274.63547,20.0,47.878788,2023
2023-07-22 18:00:00,23.759817,0.0,0.0,9.9571085,282.5288,21.0,47.272724,2023
2023-07-22 19:00:00,21.579817,0.0,0.0,6.5693827,279.46234,25.0,44.848488,2023
2023-07-22 20:00:00,18.259817,0.0,0.0,4.8965297,233.97263,26.0,12.06835,2023
2023-07-22 21:00:00,16.949818,0.0,0.0,3.6179552,174.28941,30.0,0.0,2023
2023-07-22 22:00:00,16.939817,0.0,0.0,9.779817,186.3402,5.0,0.0,2023
2023-07-22 23:00:00,16.369818,0.0,0.0,11.090103,193.13402,1.0,0.0,2023
2023-07-23 00:00:00,15.459817,0.0,0.0,11.043261,199.0256,1.0,0.0,2023
2023-07-23 01:00:00,15.179817,0.0,0.0,9.360001,202.61987,0.6,0.0,2023
2023-07-23 02:00:00,14.939816,0.0,0.0,9.255571,193.49573,8.700001,0.0,2023
2023-07-23 03:00:00,14.829817,0.0,0.0,10.182337,188.1301,0.90000004,0.0,2023
2023-07-23 04:00:00,14.889817,0.0,0.0,11.013882,191.30994,0.0,17.166666,2023
2023-07-23 05:00:00,16.509817,0.0,0.0,11.726277,197.8787,22.5,46.363636,2023
2023-07-23 06:00:00,18.829817,0.0,0.0,12.245293,204.30455,20.7,47.454544,2023
2023-07-23 07:00:00,21.129816,0.0,0.0,14.186923,215.7067,24.300001,45.272724,2023
2023-07-23 08:00:00,22.739817,0.0,0.0,17.610588,229.14462,28.500002,42.727272,2023
2023-07-23 09:00:00,23.939817,0.0,0.0,20.08916,233.74615,40.0,35.757576,2023
2023-07-23 10:00:00,24.399817,0.0,0.0,16.992609,233.61565,53.0,27.878788,2023
2023-07-23 11:00:00,25.359818,0.0,0.0,20.767975,236.30994,62.0,22.424244,2023
2023-07-23 12:00:00,26.469816,0.0,0.0,21.749483,241.31384,50.0,29.69697,2023
2023-07-23 13:00:00,26.779818,0.0,0.0,22.782625,238.57043,58.0,24.848484,2023
2023-07-23 14:00:00,26.369818,0.0,0.0,21.30093,239.53445,68.0,18.78788,2023
2023-07-23 15:00:00,26.229816,0.0,0.0,19.022177,240.52411,88.0,6.666666,2023
2023-07-23 16:00:00,25.629816,0.0,0.0,16.610792,240.1011,65.0,20.60606,2023
2023-07-23 17:00:00,24.989817,0.0,0.0,13.891522,238.7816,57.0,25.454548,2023
2023-07-23 18:00:00,24.419817,0.0,0.0,9.726664,218.991,70.0,17.575756,2023
2023-07-23 19:00:00,23.069817,0.0,0.0,9.659814,206.56505,49.0,30.303032,2023
2023-07-23 20:00:00,21.769817,0.0,0.0,8.4042845,189.86581,47.0,8.0101,2023
2023-07-23 21:00:00,20.519817,0.0,0.0,8.350138,172.56859,49.0,0.0,2023
2023-07-23 22:00:00,20.419817,0.0,0.0,8.825508,191.7683,40.0,0.0,2023
2023-07-23 23:00:00,18.879816,0.0,0.0,7.42159,194.03624,80.0,0.0,2023
2023-07-24 00:00:00,19.899817,0.0,0.0,7.145796,220.91438,44.0,0.0,2023
2023-07-24 01:00:00,19.169817,0.0,0.0,6.28713,193.24052,53.0,0.0,2023
2023-07-24 02:00:00,18.719816,0.0,0.0,7.5170207,163.30075,41.0,0.0,2023
2023-07-24 03:00:00,18.579817,0.0,0.0,7.24486,153.43495,18.0,0.0,2023
2023-07-24 04:00:00,16.369818,0.0,0.0,5.692099,124.69515,27.000002,11.612122,2023
2023-07-24 05:00:00,17.559816,0.0,0.0,5.8048253,150.25511,30.000002,41.81818,2023
2023-07-24 06:00:00,18.809816,0.0,0.0,7.172949,197.52557,34.0,39.39394,2023
2023-07-24 07:00:00,19.419817,0.4,0.0,9.3876505,175.60129,96.0,1.8181801,2023
2023-07-24 08:00:00,18.809816,0.2,0.0,11.609651,187.12502,82.0,10.30303,2023
2023-07-24 09:00:00,19.719816,0.3,0.0,10.028439,201.0375,26.1,44.18182,2023
2023-07-24 10:00:00,21.749817,1.7,0.0,13.237038,225.0,86.0,7.878789,2023
2023-07-24 11:00:00,20.219816,1.1,0.0,12.261157,220.23636,99.0,0.0,2023
2023-07-24 12:00:00,20.889816,0.0,0.0,12.758432,196.38954,28.500002,42.727272,2023
2023-07-24 13:00:00,21.499817,0.0,0.0,15.315873,209.57784,28.800001,42.545456,2023
2023-07-24 14:00:00,22.709816,0.0,0.0,18.075441,225.80693,21.0,47.272724,2023
2023-07-24 15:00:00,22.809816,0.2,0.0,13.004922,228.36647,46.0,32.121212,2023
2023-07-24 16:00:00,19.669817,2.6,0.0,14.88242,237.84772,47.0,31.51515,2023
2023-07-24 17:00:00,19.019817,0.4,0.0,13.276144,229.39871,21.0,47.272724,2023
2023-07-24 18:00:00,19.729816,0.0,0.0,12.287555,238.17256,39.0,36.36364,2023
2023-07-24 19:00:00,18.709816,0.3,0.0,10.990322,238.3925,30.0,41.81818,2023
2023-07-24 20:00:00,17.679817,0.0,0.0,7.8954163,226.84761,30.000002,9.850505,2023
2023-07-24 21:00:00,16.869818,0.0,0.0,7.9036193,210.06859,28.800001,0.0,2023
2023-07-24 22:00:00,16.379816,0.0,0.0,8.891344,201.37062,26.0,0.0,2023
2023-07-24 23:00:00,15.859817,0.0,0.0,6.849467,183.01279,25.500002,0.0,2023
2023-07-25 00:00:00,15.769817,0.0,0.0,8.759178,170.53767,28.800001,0.0,2023
2023-07-25 01:00:00,15.109817,0.0,0.0,6.6185193,202.38013,53.0,0.0,2023
2023-07-25 02:00:00,14.979816,0.0,0.0,5.815978,201.8014,28.0,0.0,2023
2023-07-25 03:00:00,14.389817,0.0,0.0,5.4477882,187.59465,53.0,0.0,2023
2023-07-25 04:00:00,14.579817,0.0,0.0,5.3999996,180.0,55.0,6.5481477,2023
2023-07-25 05:00:00,15.209817,0.2,0.0,6.28713,193.24052,59.0,24.242424,2023
2023-07-25 06:00:00,15.279817,1.9,0.0,6.193674,215.53769,51.0,29.09091,2023
2023-07-25 07:00:00,15.709817,0.0,0.0,6.4096174,231.84277,43.0,33.939392,2023
2023-07-25 08:00:00,17.049816,0.4,0.0,12.181625,251.0296,21.300001,47.090904,2023
2023-07-25 09:00:00,18.589817,2.5,0.0,11.620809,253.81079,50.0,29.69697,2023
2023-07-25 10:00:00,19.159817,0.0,0.0,13.009903,255.57922,53.0,27.878788,2023
2023-07-25 11:00:00,19.799816,0.3,0.0,16.946787,257.73523,70.0,17.575756,2023
2023-07-25 12:00:00,17.549816,2.1,0.0,19.211996,257.00537,38.0,36.969692,2023
2023-07-25 13:00:00,18.139816,0.1,0.0,16.62249,274.96973,50.0,29.69697,2023
2023-07-25 14:00:00,17.269817,0.4,0.0,18.709612,281.09372,64.0,21.212122,2023
2023-07-25 15:00:00,16.409817,0.3,0.0,14.77755,272.79272,71.0,16.969696,2023
2023-07-25 16:00:00,15.749817,0.2,0.0,13.450708,285.5241,54.0,27.272726,2023
2023-07-25 17:00:00,15.479816,0.0,0.0,13.089354,301.50427,86.0,7.878789,2023
2023-07-25 18:00:00,14.999817,0.0,0.0,12.979984,303.69006,98.0,0.6060612,2023
2023-07-25 19:00:00,14.629817,0.8,0.0,12.904882,300.1414,99.0,0.0,2023
2023-07-25 20:00:00,14.469817,0.8,0.0,12.397806,295.82098,99.0,0.0,2023
2023-07-25 21:00:00,13.989817,0.5,0.0,11.27553,286.69925,100.0,0.0,2023
2023-07-25 22:00:00,13.269817,0.2,0.0,11.298495,292.47943,38.0,0.0,2023
2023-07-25 23:00:00,12.859817,0.1,0.0,10.829959,285.42218,53.0,0.0,2023
2023-07-26 00:00:00,12.529817,0.2,0.0,9.178235,281.30994,36.0,0.0,2023
2023-07-26 01:00:00,12.429817,0.0,0.0,7.9932976,277.76517,36.0,0.0,2023
2023-07-26 02:00:00,12.339817,0.0,0.0,7.771331,256.6075,41.0,0.0,2023
2023-07-26 03:00:00,12.369817,0.0,0.0,8.427383,250.0169,45.0,0.0,2023
2023-07-26 04:00:00,12.3998165,0.0,0.0,8.766573,250.82098,51.0,6.521212,2023
2023-07-26 05:00:00,12.349817,0.0,0.0,9.565437,250.20113,65.0,20.60606,2023
2023-07-26 06:00:00,12.389817,0.2,0.0,10.829958,248.55226,73.0,15.757578,2023
2023-07-26 07:00:00,12.909817,0.2,0.0,11.874544,255.96376,91.0,4.8484864,2023
2023-07-26 08:00:00,13.699817,0.2,0.0,12.0694,252.64598,59.0,24.242424,2023
2023-07-26 09:00:00,14.299817,0.2,0.0,12.181625,251.0296,88.0,6.666666,2023
2023-07-26 10:00:00,16.049818,0.3,0.0,14.561099,261.46924,77.0,13.333332,2023
2023-07-26 11:00:00,16.559816,0.3,0.0,14.471821,264.28943,38.0,36.969692,2023
2023-07-26 12:00:00,16.619818,0.3,0.0,15.484185,268.6678,30.0,41.81818,2023
2023-07-26 13:00:00,17.059816,0.3,0.0,15.484185,268.6678,45.0,32.727272,2023
2023-07-26 14:00:00,16.819817,0.3,0.0,15.484185,271.3322,48.0,30.90909,2023
2023-07-26 15:00:00,16.779818,0.2,0.0,15.496736,272.66302,41.0,35.151512,2023
2023-07-26 16:00:00,16.899817,0.3,0.0,14.764389,268.60284,37.0,37.57576,2023
2023-07-26 17:00:00,17.109818,0.0,0.0,13.684735,268.49255,36.0,38.181816,2023
2023-07-26 18:00:00,16.239817,0.0,0.0,9.826088,261.57303,34.0,39.39394,2023
2023-07-26 19:00:00,15.049817,0.0,0.0,6.6087217,240.64226,28.0,43.0303,2023
2023-07-26 20:00:00,13.939816,0.0,0.0,6.6087217,209.35776,26.0,8.479798,2023
2023-07-26 21:00:00,13.409817,0.0,0.0,8.557102,194.62088,29.0,0.0,2023
2023-07-26 22:00:00,13.029817,0.0,0.0,9.531505,190.88553,35.0,0.0,2023
2023-07-26 23:00:00,12.489817,0.0,0.0,9.346143,195.64224,27.900002,0.0,2023
2023-07-27 00:00:00,11.969817,0.0,0.0,10.24578,198.43495,25.800001,0.0,2023
2023-07-27 01:00:00,11.959817,0.0,0.0,10.829959,195.42216,31.0,0.0,2023
2023-07-27 02:00:00,11.539817,0.0,0.0,11.720751,190.61966,55.0,0.0,2023
2023-07-27 03:00:00,11.729816,0.0,0.0,12.287555,185.04245,51.0,0.0,2023
2023-07-27 04:00:00,12.279817,0.0,0.0,12.620554,183.2705,67.0,3.927273,2023
2023-07-27 05:00:00,12.929817,0.0,0.0,13.363711,184.63547,95.0,2.4242413,2023
2023-07-27 06:00:00,13.969817,0.0,0.0,14.512064,187.12502,94.0,3.0303025,2023
2023-07-27 07:00:00,15.329817,0.0,0.0,14.917212,188.32565,98.0,0.6060612,2023
2023-07-27 08:00:00,16.209818,0.0,0.0,15.815435,191.82149,99.0,0.0,2023
2023-07-27 09:00:00,16.879816,0.1,0.0,17.076298,198.43495,100.0,0.0,2023
2023-07-27 10:00:00,16.539818,0.0,0.0,15.39184,190.7843,99.0,0.0,2023
2023-07-27 11:00:00,17.339817,0.0,0.0,14.917212,199.74684,77.0,13.333332,2023
2023-07-27 12:00:00,18.669817,0.2,0.0,20.172853,235.1755,79.0,12.121214,2023
2023-07-27 13:00:00,18.329817,0.7,0.0,12.031756,231.07246,100.0,0.0,2023
2023-07-27 14:00:00,18.009817,0.7,0.0,9.422101,223.45184,98.0,0.6060612,2023
2023-07-27 15:00:00,18.579817,0.3,0.0,7.9932966,234.16235,98.0,0.6060612,2023
2023-07-27 16:00:00,20.239817,0.0,0.0,6.4096174,231.84277,93.0,3.6363637,2023
2023-07-27 17:00:00,21.179817,0.0,0.0,6.696387,233.74615,68.0,18.78788,2023
2023-07-27 18:00:00,20.849817,0.0,0.0,6.489992,236.30994,89.0,6.060605,2023
2023-07-27 19:00:00,19.409817,0.0,0.0,5.6233797,230.19443,97.0,1.2121224,2023
2023-07-27 20:00:00,17.969816,0.0,0.0,6.1305785,220.23636,89.0,1.0303029,2023
2023-07-27 21:00:00,17.459816,0.0,0.0,5.495161,211.6075,93.0,0.0,2023
2023-07-27 22:00:00,16.789818,0.0,0.0,3.6179552,185.71059,82.0,0.0,2023
2023-07-27 23:00:00,16.449818,0.0,0.0,7.2359104,174.28941,56.0,0.0,2023
2023-07-28 00:00:00,16.249817,0.0,0.0,7.9526596,185.19443,27.0,0.0,2023
2023-07-28 01:00:00,15.799817,0.0,0.0,8.534353,207.64598,39.0,0.0,2023
2023-07-28 02:00:00,15.199817,0.0,0.0,9.422101,226.54816,29.0,0.0,2023
2023-07-28 03:00:00,15.369817,0.0,0.0,9.673221,225.0,30.0,0.0,2023
2023-07-28 04:00:00,15.769817,0.0,0.0,10.009036,217.69424,55.0,4.8370366,2023
2023-07-28 05:00:00,16.459816,0.0,0.0,10.514218,218.04704,95.0,2.4242413,2023
2023-07-28 06:00:00,17.179817,0.2,0.0,10.195057,222.1376,90.0,5.454544,2023
2023-07-28 07:00:00,18.019817,0.9,0.0,10.195057,227.86241,33.0,39.999996,2023
2023-07-28 08:00:00,19.679817,0.1,0.0,16.327497,255.96376,40.0,35.757576,2023
2023-07-28 09:00:00,20.549816,0.0,0.0,15.745627,259.46082,90.0,5.454544,2023
2023-07-28 10:00:00,20.969816,0.0,0.0,10.587917,252.18112,63.0,21.818182,2023
2023-07-28 11:00:00,22.099817,0.0,0.0,12.72283,244.88516,94.0,3.0303025,2023
2023-07-28 12:00:00,21.929817,0.0,0.0,7.729527,242.24146,99.0,0.0,2023
2023-07-28 13:00:00,20.049816,3.0,0.0,8.311245,252.34988,99.0,0.0,2023
2023-07-28 14:00:00,19.289818,1.5,0.0,7.5599995,270.0,29.7,42.0,2023
2023-07-28 15:00:00,19.239817,1.2,0.0,12.245294,268.3153,48.0,30.90909,2023
2023-07-28 16:00:00,18.329817,1.3,0.0,8.473393,257.73523,99.0,0.0,2023
2023-07-28 17:00:00,18.439817,0.8,0.0,5.506941,258.69006,87.0,7.2727275,2023
2023-07-28 18:00:00,18.179817,0.8,0.0,3.8773184,248.1986,27.0,43.636364,2023
2023-07-28 19:00:00,17.869818,0.0,0.0,6.12,208.0725,57.0,25.454548,2023
2023-07-28 20:00:00,17.749817,0.0,0.0,5.0911684,188.1301,49.0,4.503367,2023
2023-07-28 21:00:00,17.289818,0.0,0.0,6.849467,176.98721,35.0,0.0,2023
2023-07-28 22:00:00,17.049816,0.0,0.0,6.4799995,180.0,37.0,0.0,2023
2023-07-28 23:00:00,16.889816,0.0,0.0,9.028754,175.42609,36.0,0.0,2023
2023-07-29 00:00:00,16.609818,0.0,0.0,9.178235,168.69006,21.0,0.0,2023
2023-07-29 01:00:00,16.589817,0.0,0.0,9.028754,156.50143,20.7,0.0,2023
2023-07-29 02:00:00,16.269817,0.2,0.0,9.9571085,167.47119,43.0,0.0,2023
2023-07-29 03:00:00,16.499817,1.0,0.0,10.823973,176.18593,67.0,0.0,2023
2023-07-29 04:00:00,17.009817,1.0,0.0,11.659777,188.88066,29.400002,6.760808,2023
2023-07-29 05:00:00,17.419817,0.8,0.0,12.522619,198.43495,60.0,23.636362,2023
2023-07-29 06:00:00,18.059816,0.8,0.0,13.202726,205.86636,56.0,26.060608,2023
2023-07-29 07:00:00,18.699818,1.9,0.0,13.684735,215.36246,72.0,16.363636,2023
2023-07-29 08:00:00,19.849817,0.2,0.0,15.7908325,226.84761,83.0,9.696969,2023
2023-07-29 09:00:00,20.889816,0.1,0.0,14.982228,234.78241,32.0,40.606064,2023
2023-07-29 10:00:00,23.149817,0.0,0.0,14.039999,247.38013,36.0,38.181816,2023
2023-07-29 11:00:00,23.779818,0.0,0.0,13.797913,254.87599,11.0,53.333332,2023
2023-07-29 12:00:00,24.569817,0.0,0.0,13.722565,265.48602,31.0,41.21212,2023
2023-07-29 13:00:00,24.389816,0.0,0.0,20.608229,242.98734,72.0,16.363636,2023
2023-07-29 14:00:00,23.689817,0.3,0.0,13.044722,230.59933,46.0,32.121212,2023
2023-07-29 15:00:00,23.479816,0.3,0.0,14.4,233.1301,34.0,39.39394,2023
2023-07-29 16:00:00,23.089817,0.0,0.0,17.373497,235.98065,63.0,21.818182,2023
2023-07-29 17:00:00,22.349817,0.0,0.0,11.709688,225.0,27.900002,43.090904,2023
2023-07-29 18:00:00,21.349817,0.0,0.0,10.383987,213.69006,30.000002,41.81818,2023
2023-07-29 19:00:00,20.439817,0.0,0.0,9.290511,215.53769,43.0,33.939392,2023
2023-07-29 20:00:00,19.919817,0.7,0.0,10.233123,219.28941,48.0,3.9237373,2023
2023-07-29 21:00:00,18.369818,0.6,0.0,10.44,226.39719,49.0,0.0,2023
2023-07-29 22:00:00,18.239817,0.0,0.0,7.928177,230.52754,80.0,0.0,2023
2023-07-29 23:00:00,18.029818,0.0,0.0,9.693296,238.67131,91.0,0.0,2023
2023-07-30 00:00:00,18.009817,1.4,0.0,10.383987,236.30994,80.0,0.0,2023
2023-07-30 01:00:00,17.459816,1.0,0.0,7.928177,219.47246,27.900002,0.0,2023
2023-07-30 02:00:00,17.519817,0.3,0.0,8.714677,218.29016,29.0,0.0,2023
2023-07-30 03:00:00,17.599817,0.0,0.0,8.654987,225.0,33.0,0.0,2023
2023-07-30 04:00:00,17.639816,0.3,0.0,7.928177,230.52754,27.0,6.048485,2023
2023-07-30 05:00:00,17.459816,0.7,0.0,8.942214,229.8991,26.0,44.242424,2023
2023-07-30 06:00:00,18.119818,0.2,0.0,9.885262,236.88866,61.0,23.030302,2023
2023-07-30 07:00:00,19.099817,0.0,0.0,13.37825,246.19406,52.0,28.48485,2023
2023-07-30 08:00:00,19.409817,0.0,0.0,15.7908325,245.77226,44.0,33.333336,2023
2023-07-30 09:00:00,20.629816,0.0,0.0,18.214718,251.56506,61.0,23.030302,2023
2023-07-30 10:00:00,20.749817,0.3,0.0,17.313717,266.42368,78.0,12.727271,2023
2023-07-30 11:00:00,19.739817,0.2,0.0,19.881649,275.19443,41.0,35.151512,2023
2023-07-30 12:00:00,20.799816,0.1,0.0,20.275383,276.1155,40.0,35.757576,2023
2023-07-30 13:00:00,21.189817,0.0,0.0,20.991426,275.90616,39.0,36.36364,2023
