timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Gust,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration
2022-01-03 01:00:00,11.919817,0.0,0.0,59.039997,27.66384,251.80084,100.0,0.0
2022-01-03 02:00:00,11.469817,0.0,0.0,56.88,25.338476,247.44275,92.0,0.0
2022-01-03 03:00:00,10.929817,0.0,0.0,53.28,23.933907,248.83875,28.500002,0.0
2022-01-03 04:00:00,10.619817,0.0,0.0,48.96,23.313995,256.6075,38.0,0.0
2022-01-03 05:00:00,10.119817,0.0,0.0,45.719997,21.9718,251.86191,37.0,0.0
2022-01-03 06:00:00,10.089817,0.0,0.0,41.039997,21.99538,248.89517,71.0,0.0
2022-01-03 07:00:00,10.189816,0.0,0.0,46.44,19.855558,247.61987,33.0,0.0
2022-01-03 08:00:00,10.469817,0.0,0.0,42.48,18.86139,246.37064,97.0,0.9340077
2022-01-03 09:00:00,10.419817,0.0,0.0,39.239998,16.575644,235.61966,100.0,0.0
2022-01-03 10:00:00,10.639817,0.4,0.0,41.039997,20.326454,247.0679,95.0,2.4242413
2022-01-03 11:00:00,10.739817,0.3,0.0,49.32,17.906157,239.82648,98.0,0.6060612
2022-01-03 12:00:00,11.039817,0.3,0.0,45.719997,17.49615,233.36589,92.0,4.242425
2022-01-03 13:00:00,11.249817,0.2,0.0,43.56,17.84816,228.2705,85.0,8.48485
2022-01-03 14:00:00,11.169817,0.2,0.0,39.96,18.875126,235.0975,98.0,0.6060612
2022-01-03 15:00:00,10.919817,0.0,0.0,38.88,19.134262,228.81409,96.0,1.8181801
2022-01-03 16:00:00,10.599817,0.0,0.0,37.8,20.380579,234.34467,70.0,12.180976
2022-01-03 17:00:00,10.599817,0.0,0.0,37.8,19.008545,232.69606,98.0,0.0
2022-01-03 18:00:00,10.439816,0.0,0.0,40.68,18.35647,221.82018,100.0,0.0
2022-01-03 19:00:00,10.549817,0.1,0.0,40.32,18.584509,224.21518,99.0,0.0
2022-01-03 20:00:00,10.279817,0.4,0.0,39.239998,17.826363,223.36343,99.0,0.0
2022-01-03 21:00:00,10.319817,0.7,0.0,38.519997,17.610588,220.85538,100.0,0.0
2022-01-03 22:00:00,10.169817,0.6,0.0,41.039997,20.523157,217.87498,99.0,0.0
2022-01-03 23:00:00,10.519817,0.2,0.0,47.16,22.159746,226.97495,100.0,0.0
2022-01-04 00:00:00,10.589817,0.3,0.0,50.399998,20.150354,228.62149,100.0,0.0
2022-01-04 01:00:00,10.509817,0.9,0.0,60.839996,18.391737,220.23636,92.0,0.0
2022-01-04 02:00:00,10.279817,0.7,0.0,61.199997,18.875126,214.9025,94.0,0.0
2022-01-04 03:00:00,10.429817,0.4,0.0,47.88,22.218153,220.3999,98.0,0.0
2022-01-04 04:00:00,10.579817,0.5,0.0,45.36,22.932877,222.4552,100.0,0.0
2022-01-04 05:00:00,10.549817,1.0,0.0,47.16,23.933908,223.78113,92.0,0.0
2022-01-04 06:00:00,10.589817,1.6,0.0,48.96,25.741888,222.1659,98.0,0.0
2022-01-04 07:00:00,10.819817,0.4,0.0,75.96,24.43761,225.0,85.0,0.0
2022-01-04 08:00:00,11.309817,0.4,0.0,73.079994,22.148046,225.65854,94.0,2.3417504
2022-01-04 09:00:00,11.539817,0.3,0.0,51.839996,24.248611,229.21417,88.0,6.666666
2022-01-04 10:00:00,12.679817,0.0,0.0,53.28,23.78453,230.52754,93.0,3.6363637
2022-01-04 11:00:00,12.329817,0.5,0.0,61.920002,29.515608,239.99509,93.0,3.6363637
2022-01-04 12:00:00,11.739817,1.4,0.0,62.279995,28.745949,247.9321,90.0,5.454544
2022-01-04 13:00:00,11.879817,1.4,0.0,57.96,27.181787,258.54126,94.0,3.0303025
2022-01-04 14:00:00,11.019817,1.4,0.0,58.32,25.812277,261.9829,99.0,0.0
2022-01-04 15:00:00,9.299817,1.5,0.0,54.719997,22.7057,267.27368,99.0,0.0
2022-01-04 16:00:00,7.499817,1.1,0.0,38.88,16.09969,296.56506,100.0,0.0
2022-01-04 17:00:00,6.099817,0.8,0.0,33.839996,12.261157,319.76367,100.0,0.0
2022-01-04 18:00:00,5.479817,1.1,0.0,25.199999,11.246759,320.19443,100.0,0.0
2022-01-04 19:00:00,4.759817,1.5,0.0,27.0,9.220499,308.65982,99.0,0.0
2022-01-04 20:00:00,4.229817,1.2,0.0,20.880001,8.473393,282.26477,100.0,0.0
2022-01-04 21:00:00,3.479817,0.8,0.0,18.0,9.0,253.7398,99.0,0.0
2022-01-04 22:00:00,3.949817,0.6,0.0,20.880001,9.220499,218.65982,100.0,0.0
2022-01-04 23:00:00,4.189817,0.5,0.0,23.039999,10.296251,216.46924,99.0,0.0
2022-01-05 00:00:00,4.579817,0.4,0.0,26.64,15.072783,220.156,100.0,0.0
2022-01-05 01:00:00,4.769817,0.6,0.0,27.359999,14.81259,205.94229,92.0,0.0
2022-01-05 02:00:00,4.6798167,0.3,0.0,30.239998,17.068707,207.64598,98.0,0.0
2022-01-05 03:00:00,4.6598167,0.5,0.0,35.64,20.12461,222.82526,100.0,0.0
2022-01-05 04:00:00,4.549817,0.6,0.0,38.88,19.586119,233.97263,100.0,0.0
2022-01-05 05:00:00,4.439817,0.6,0.0,49.32,20.620806,253.77982,100.0,0.0
2022-01-05 06:00:00,3.209817,0.6,0.0,46.8,22.027763,281.30994,99.0,0.0
2022-01-05 07:00:00,1.979817,0.5,0.0,45.0,20.945072,294.36246,96.0,0.0
2022-01-05 08:00:00,1.879817,0.1,0.0,42.48,17.811815,284.03625,64.0,16.433502
2022-01-05 09:00:00,1.6898171,0.0,0.0,37.079998,17.414476,277.125,46.0,32.121212
2022-01-05 10:00:00,1.679817,0.0,0.0,37.44,19.652176,278.42697,46.0,32.121212
2022-01-05 11:00:00,1.369817,0.0,0.0,38.16,18.359999,270.0,44.0,33.333336
2022-01-05 12:00:00,1.459817,0.0,0.0,41.760002,19.134262,265.68396,44.0,33.333336
2022-01-05 13:00:00,1.609817,0.0,0.0,49.32,22.7057,267.27368,49.0,30.303032
2022-01-05 14:00:00,1.919817,0.0,0.0,49.68,23.411074,268.2376,82.0,10.30303
2022-01-05 15:00:00,1.889817,0.0,0.0,48.239998,20.519999,270.0,89.0,6.060605
2022-01-05 16:00:00,1.749817,0.0,0.0,38.88,16.299694,263.65982,55.0,19.407406
2022-01-05 17:00:00,1.409817,0.0,0.0,35.28,15.725037,254.0546,20.0,0.0
2022-01-05 18:00:00,1.409817,0.0,0.0,34.2,15.281989,254.98164,56.0,0.0
2022-01-05 19:00:00,1.719817,0.0,0.0,30.599998,15.111424,257.61926,77.0,0.0
2022-01-05 20:00:00,1.869817,0.0,0.0,30.599998,15.978486,255.65067,98.0,0.0
2022-01-05 21:00:00,1.899817,0.0,0.0,31.68,16.327497,255.96376,97.0,0.0
2022-01-05 22:00:00,1.8198171,0.0,0.0,31.68,13.049689,245.55606,70.0,0.0
2022-01-05 23:00:00,1.759817,0.0,0.0,32.760002,13.32,251.07536,100.0,0.0
2022-01-06 00:00:00,1.579817,0.0,0.0,31.68,13.661038,251.56506,98.0,0.0
2022-01-06 01:00:00,1.559817,0.0,0.0,30.599998,13.797913,254.87599,97.0,0.0
2022-01-06 02:00:00,1.6898171,0.0,0.0,29.519999,13.722565,265.48602,88.0,0.0
2022-01-06 03:00:00,1.709817,0.0,0.0,28.44,12.964998,271.59113,39.0,0.0
2022-01-06 04:00:00,1.739817,0.0,0.0,25.919998,10.853866,264.28943,57.0,0.0
2022-01-06 05:00:00,1.579817,0.0,0.0,23.4,10.239453,259.87534,49.0,0.0
2022-01-06 06:00:00,1.399817,0.0,0.0,21.24,10.239453,259.87534,35.0,0.0
2022-01-06 07:00:00,1.159817,0.0,0.0,21.24,10.105681,265.91437,41.0,0.0
2022-01-06 08:00:00,1.189817,0.0,0.0,19.8,9.0,270.0,86.0,6.1454554
2022-01-06 09:00:00,1.559817,0.0,0.0,19.8,9.826088,278.42697,96.0,1.8181801
2022-01-06 10:00:00,1.969817,0.1,0.0,23.759998,10.464797,296.56506,70.0,17.575756
2022-01-06 11:00:00,2.2698169,0.1,0.0,26.28,8.707237,299.74487,80.0,11.515152
2022-01-06 12:00:00,2.629817,0.0,0.0,25.919998,7.289445,302.90524,71.0,16.969696
2022-01-06 13:00:00,3.159817,0.0,0.0,23.759998,7.24486,296.56506,45.0,32.727272
2022-01-06 14:00:00,2.989817,0.0,0.0,20.16,7.0911775,293.9625,33.0,39.999996
2022-01-06 15:00:00,2.409817,0.0,0.0,15.4800005,3.5455887,293.9625,44.0,33.333336
2022-01-06 16:00:00,2.409817,0.0,0.0,8.64,3.4152596,251.56506,71.0,12.689562
2022-01-06 17:00:00,2.0398169,0.0,0.0,5.7599998,4.896529,197.10272,64.0,0.0
2022-01-06 18:00:00,0.47981697,0.0,0.0,3.96,5.8048253,187.12502,75.0,0.0
2022-01-06 19:00:00,-1.8501829,0.0,0.0,9.36,5.4477882,187.59465,76.0,0.0
2022-01-06 20:00:00,-1.930183,0.0,0.0,9.0,5.0911684,171.8699,74.0,0.0
2022-01-06 21:00:00,-2.510183,0.0,0.0,9.36,4.452954,165.96376,71.0,0.0
2022-01-06 22:00:00,-2.280183,0.0,0.0,10.08,4.73506,171.25385,51.0,0.0
2022-01-06 23:00:00,-2.280183,0.0,0.0,11.159999,5.8603754,169.38034,30.0,0.0
2022-01-07 00:00:00,-2.6401832,0.0,0.0,11.879999,6.87779,173.991,22.0,0.0
2022-01-07 01:00:00,-2.790183,0.0,0.0,13.679999,6.924738,171.02737,25.800001,0.0
2022-01-07 02:00:00,-2.500183,0.0,0.0,16.919998,7.6367526,171.8699,28.800001,0.0
2022-01-07 03:00:00,-2.6501832,0.0,0.0,16.919998,8.647496,177.61406,29.7,0.0
2022-01-07 04:00:00,-2.330183,0.0,0.0,17.64,9.826088,188.42697,34.0,0.0
2022-01-07 05:00:00,-1.950183,0.0,0.0,18.359999,10.739833,193.57043,77.0,0.0
2022-01-07 06:00:00,-1.580183,0.0,0.0,18.0,10.390226,194.03624,75.0,0.0
2022-01-07 07:00:00,-1.520183,0.0,0.0,20.519999,10.538843,187.85332,87.0,0.0
2022-01-07 08:00:00,-1.150183,0.0,0.0,23.4,12.261158,183.36646,87.0,5.7171717
2022-01-07 09:00:00,-0.40018302,0.0,0.0,28.44,13.797912,187.49586,80.0,11.515152
2022-01-07 10:00:00,0.40981698,0.0,0.0,29.88,15.629971,194.67639,83.0,9.696969
2022-01-07 11:00:00,0.69981694,0.0,0.07,29.519999,14.917212,199.74684,100.0,0.0
2022-01-07 12:00:00,0.67981696,0.1,0.07,29.519999,14.039999,202.61987,98.0,0.6060612
2022-01-07 13:00:00,0.98981696,0.0,0.07,29.519999,14.458382,198.8861,75.0,14.545455
2022-01-07 14:00:00,1.349817,0.0,0.0,32.039997,15.496736,210.73549,80.0,11.515152
2022-01-07 15:00:00,1.349817,0.0,0.0,32.760002,14.904173,217.1467,93.0,3.6363637
2022-01-07 16:00:00,1.399817,0.0,0.0,30.960001,15.629971,218.4537,79.0,9.306398
2022-01-07 17:00:00,1.189817,0.0,0.0,29.88,15.072783,220.156,40.0,0.0
2022-01-07 18:00:00,1.109817,0.2,0.07,31.319998,14.689588,216.02737,42.0,0.0
2022-01-07 19:00:00,1.299817,0.3,0.21000001,31.68,15.484185,215.53769,52.0,0.0
2022-01-07 20:00:00,1.459817,0.0,0.07,35.64,17.654688,219.2072,95.0,0.0
2022-01-07 21:00:00,1.3198171,0.0,0.0,36.0,17.713316,217.56859,78.0,0.0
2022-01-07 22:00:00,1.4398171,0.0,0.0,33.12,14.88242,212.1523,59.0,0.0
2022-01-07 23:00:00,1.649817,0.0,0.0,31.68,15.646544,203.0255,74.0,0.0
2022-01-08 00:00:00,1.5698171,0.0,0.0,31.319998,15.328561,189.46233,84.0,0.0
2022-01-08 01:00:00,1.649817,0.0,0.0,31.319998,17.64,180.0,96.0,0.0
2022-01-08 02:00:00,1.619817,0.0,0.0,30.599998,19.881649,174.80557,98.0,0.0
2022-01-08 03:00:00,1.739817,0.2,0.14,28.8,23.576563,187.0165,96.0,0.0
2022-01-08 04:00:00,1.889817,0.5,0.35,35.28,24.651457,208.81079,98.0,0.0
2022-01-08 05:00:00,2.149817,0.4,0.28,38.519997,23.710857,239.93143,90.0,0.0
2022-01-08 06:00:00,1.649817,0.3,0.14,40.32,24.122683,270.8551,87.0,0.0
2022-01-08 07:00:00,1.389817,0.3,0.07,48.96,22.19773,278.39294,77.0,0.0
2022-01-08 08:00:00,1.349817,0.0,0.07,46.079998,20.5484,273.0128,64.0,16.798822
2022-01-08 09:00:00,1.399817,0.0,0.0,42.12,20.172853,267.9546,55.0,26.666664
2022-01-08 10:00:00,1.589817,0.0,0.0,39.96,20.172853,267.9546,49.0,30.303032
2022-01-08 11:00:00,1.879817,0.0,0.0,39.239998,19.64558,256.2184,86.0,7.878789
2022-01-08 12:00:00,2.499817,0.0,0.0,37.44,18.58451,248.4047,53.0,27.878788
2022-01-08 13:00:00,2.8198168,0.0,0.0,39.239998,19.469976,236.30994,63.0,21.818182
2022-01-08 14:00:00,3.0498168,0.0,0.0,39.239998,16.548256,225.88141,11.0,53.333332
2022-01-08 15:00:00,2.709817,0.0,0.0,34.2,13.049689,204.44395,50.0,29.69697
2022-01-08 16:00:00,2.3498168,0.0,0.0,26.28,12.496719,191.63364,96.0,1.4323219
2022-01-08 17:00:00,2.0398169,0.0,0.0,28.8,13.627795,192.20047,92.0,0.0
2022-01-08 18:00:00,2.2798169,0.1,0.0,33.12,15.281989,195.01836,99.0,0.0
2022-01-08 19:00:00,2.499817,0.0,0.07,33.48,16.676977,193.73627,94.0,0.0
2022-01-08 20:00:00,2.639817,0.0,0.0,36.36,18.532133,187.81529,92.0,0.0
2022-01-08 21:00:00,2.999817,0.0,0.0,39.6,20.633371,186.009,99.0,0.0
2022-01-08 22:00:00,3.3098168,0.1,0.0,43.199997,20.523155,181.00508,99.0,0.0
2022-01-08 23:00:00,3.639817,0.3,0.0,44.28,20.991426,185.90614,99.0,0.0
2022-01-09 00:00:00,3.469817,0.6,0.07,44.639996,22.180206,193.13402,97.0,0.0
2022-01-09 01:00:00,3.6098168,1.0,0.07,46.8,25.294964,204.37646,100.0,0.0
2022-01-09 02:00:00,3.669817,1.2,0.07,50.039997,26.959166,214.11447,100.0,0.0
2022-01-09 03:00:00,4.039817,1.0,0.07,51.48,25.96496,225.0,100.0,0.0
2022-01-09 04:00:00,4.139817,0.8,0.0,54.0,24.766848,237.46494,100.0,0.0
2022-01-09 05:00:00,3.5698168,0.9,0.0,54.36,24.94413,249.73431,98.0,0.0
2022-01-09 06:00:00,3.249817,0.4,0.0,52.92,25.277023,259.3302,98.0,0.0
2022-01-09 07:00:00,3.0598168,0.6,0.0,53.639996,25.153671,260.9421,94.0,0.0
2022-01-09 08:00:00,3.199817,0.4,0.0,50.039997,23.97989,262.23483,77.0,10.637036
2022-01-09 09:00:00,3.219817,0.2,0.0,48.239998,22.668568,259.93933,86.0,7.878789
2022-01-09 10:00:00,3.5798168,0.1,0.0,44.639996,16.946787,257.73523,57.0,25.454548
2022-01-09 11:00:00,4.029817,0.0,0.0,43.199997,17.114204,247.75098,32.0,40.606064
2022-01-09 12:00:00,4.119817,0.3,0.0,36.719997,17.076298,251.56506,32.0,40.606064
2022-01-09 13:00:00,4.249817,0.0,0.0,37.079998,14.799459,251.56506,46.0,32.121212
2022-01-09 14:00:00,3.719817,0.3,0.0,38.519997,12.522619,251.56506,43.0,33.939392
2022-01-09 15:00:00,3.2898169,0.0,0.0,34.2,11.298495,239.34933,19.0,48.484848
2022-01-09 16:00:00,2.659817,0.0,0.0,29.88,9.220499,231.3402,19.0,39.151512
2022-01-09 17:00:00,2.429817,0.0,0.0,23.4,7.8954163,223.15239,40.0,0.0
2022-01-09 18:00:00,1.899817,0.0,0.0,18.72,7.386582,223.02507,41.0,0.0
2022-01-09 19:00:00,2.069817,0.4,0.21000001,13.679999,6.1305785,220.23636,37.0,0.0
2022-01-09 20:00:00,2.149817,0.0,0.0,11.159999,6.1305785,220.23636,46.0,0.0
2022-01-09 21:00:00,2.0498168,0.0,0.0,9.36,6.792466,212.00539,59.0,0.0
2022-01-09 22:00:00,0.46981698,0.0,0.0,7.5599995,4.6800003,247.38014,41.0,0.0
2022-01-09 23:00:00,0.46981698,0.0,0.0,7.2,7.10031,300.46555,38.0,0.0
2022-01-10 00:00:00,-0.14018302,0.0,0.0,5.3999996,7.386582,313.0251,52.0,0.0
2022-01-10 01:00:00,-0.57018304,0.0,0.0,5.7599998,5.937272,345.96375,66.0,0.0
2022-01-10 02:00:00,0.12981698,0.0,0.0,6.8399997,2.7416782,293.1986,92.0,0.0
2022-01-10 03:00:00,0.68981695,0.0,0.0,6.8399997,4.198285,239.03624,45.0,0.0
2022-01-10 04:00:00,0.79981697,0.0,0.0,5.04,5.634891,243.43495,42.0,0.0
2022-01-10 05:00:00,0.98981696,0.0,0.0,5.04,5.2416787,254.0546,60.0,0.0
2022-01-10 06:00:00,0.40981698,0.0,0.07,6.4799995,5.771239,266.42368,64.0,0.0
2022-01-10 07:00:00,-0.050183043,0.0,0.0,7.92,5.8048253,277.125,67.0,0.0
2022-01-10 08:00:00,0.539817,0.0,0.0,7.92,4.1046314,285.25513,93.0,2.9212122
2022-01-10 09:00:00,0.849817,0.0,0.0,10.799999,3.5455887,293.9625,97.0,1.2121224
2022-01-10 10:00:00,1.749817,0.0,0.0,14.04,3.2599385,353.65985,81.0,10.909091
2022-01-10 11:00:00,2.189817,0.0,0.0,15.84,5.2416787,344.0546,99.0,0.0
2022-01-10 12:00:00,2.7898169,0.0,0.0,16.199999,5.8048253,352.875,99.0,0.0
2022-01-10 13:00:00,3.0298169,0.0,0.0,15.4800005,6.2145634,10.00798,55.0,26.666664
2022-01-10 14:00:00,3.3398168,0.0,0.0,14.4,7.289444,20.224854,35.0,38.78788
2022-01-10 15:00:00,3.3098168,0.0,0.0,11.879999,5.3517847,19.653809,54.0,27.272726
2022-01-10 16:00:00,2.719817,0.0,0.0,8.64,6.725354,15.524109,73.0,13.04815
2022-01-10 17:00:00,2.499817,0.0,0.0,8.64,5.506941,11.309921,85.0,0.0
2022-01-10 18:00:00,1.309817,0.0,0.0,8.64,5.1544156,12.094757,78.0,0.0
2022-01-10 19:00:00,0.849817,0.0,0.0,10.440001,5.937272,14.03624,82.0,0.0
2022-01-10 20:00:00,0.22981697,0.0,0.0,10.08,5.937272,14.03624,90.0,0.0
2022-01-10 21:00:00,0.48981696,0.0,0.0,9.36,6.5693827,9.462311,91.0,0.0
2022-01-10 22:00:00,0.86981696,0.0,0.0,9.0,3.096837,54.46232,87.0,0.0
2022-01-10 23:00:00,1.189817,0.0,0.0,9.0,2.9024127,60.25511,75.0,0.0
2022-01-11 00:00:00,0.849817,0.0,0.0,10.08,2.9024127,29.744873,82.0,0.0
2022-01-11 01:00:00,1.179817,0.0,0.0,12.959999,3.396233,32.005356,99.0,0.0
2022-01-11 02:00:00,1.009817,0.0,0.0,13.679999,5.0911684,44.999985,98.0,0.0
2022-01-11 03:00:00,1.159817,0.0,0.0,14.759999,6.4096174,51.842773,99.0,0.0
2022-01-11 04:00:00,0.969817,0.0,0.0,14.759999,4.8965297,53.97262,96.0,0.0
2022-01-11 05:00:00,1.129817,0.0,0.0,13.679999,6.638072,49.398697,86.0,0.0
2022-01-11 06:00:00,0.74981695,0.0,0.0,12.599999,6.3690495,47.29059,86.0,0.0
2022-01-11 07:00:00,0.42981696,0.0,0.0,10.08,6.1094027,44.999985,64.0,0.0
2022-01-11 08:00:00,0.73981696,0.0,0.0,9.72,4.8433046,48.01277,59.0,19.703703
2022-01-11 09:00:00,0.92981696,0.0,0.0,13.32,5.0911684,44.999985,67.0,19.393942
2022-01-11 10:00:00,1.909817,0.0,0.0,16.199999,7.4128532,60.945396,99.0,0.0
2022-01-11 11:00:00,2.479817,0.0,0.0,16.56,8.225035,66.8014,95.0,2.4242413
2022-01-11 12:00:00,2.8698168,0.0,0.0,21.599998,9.360001,67.380135,82.0,10.30303
2022-01-11 13:00:00,3.009817,0.0,0.0,22.319998,9.227524,69.443954,99.0,0.0
2022-01-11 14:00:00,3.169817,0.0,0.0,21.24,8.891344,68.62937,99.0,0.0
2022-01-11 15:00:00,3.1098168,0.0,0.0,19.8,7.5685663,64.65382,91.0,4.8484864
2022-01-11 16:00:00,2.889817,0.0,0.0,15.119999,6.439876,63.43495,89.0,5.1548815
2022-01-11 17:00:00,2.8498168,0.0,0.0,11.5199995,5.4833565,66.8014,89.0,0.0
2022-01-11 18:00:00,2.249817,0.0,0.0,11.159999,4.829907,63.43495,90.0,0.0
2022-01-11 19:00:00,1.779817,0.0,0.0,10.799999,4.510787,61.38954,80.0,0.0
2022-01-11 20:00:00,1.0798169,0.0,0.0,10.08,5.00128,59.74356,82.0,0.0
2022-01-11 21:00:00,0.529817,0.0,0.0,10.08,5.506941,78.69006,80.0,0.0
2022-01-11 22:00:00,-0.23018302,0.0,0.0,11.159999,5.04,89.99999,58.0,0.0
2022-01-11 23:00:00,-0.19018303,0.0,0.0,11.159999,6.519877,83.65981,60.0,0.0
2022-01-12 00:00:00,-0.33018303,0.0,0.0,10.440001,6.151683,69.443954,53.0,0.0
2022-01-12 01:00:00,-0.88018304,0.0,0.0,10.440001,5.506941,78.69006,49.0,0.0
2022-01-12 02:00:00,-1.640183,0.0,0.0,10.799999,6.162207,96.70984,47.0,0.0
2022-01-12 03:00:00,-2.7001832,0.0,0.0,11.879999,4.5536795,108.434944,47.0,0.0
2022-01-12 04:00:00,-2.8801832,0.0,0.0,11.879999,4.5536795,108.434944,54.0,0.0
2022-01-12 05:00:00,-2.590183,0.0,0.0,11.5199995,4.1046314,105.25512,44.0,0.0
2022-01-12 06:00:00,-2.6601832,0.0,0.0,10.440001,4.198285,120.96376,52.0,0.0
2022-01-12 07:00:00,-3.1501832,0.0,0.0,12.599999,5.6002855,135.0,46.0,0.0
2022-01-12 08:00:00,-2.270183,0.0,0.0,12.599999,6.3690495,132.70938,50.0,24.442257
2022-01-12 09:00:00,-1.260183,0.0,0.0,16.919998,8.435069,140.19443,31.0,41.21212
2022-01-12 10:00:00,-1.080183,0.0,0.0,17.28,4.6102495,128.6598,33.0,39.999996
2022-01-12 11:00:00,-0.43018305,0.0,0.0,12.959999,2.6208394,74.054596,31.0,41.21212
2022-01-12 12:00:00,-0.00018303096,0.0,0.0,12.959999,3.7585104,106.69924,40.0,35.757576
